topic_id,naslov,smer,predmet
OPSTI-74,Кјеркегорово учење о стадијумима на животном путу човека,OPSTI,Филозофија
OPSTI-75,Егзистенцијализам Жан-Пол Сартра,OPSTI,Филозофија
OPSTI-76,Филозофија апсурда Албера Камија,OPSTI,Филозофија
OPSTI-77,Фундаментална онтологија Мартина Хајдегера,OPSTI,Филозофија
OPSTI-78,Филозофија науке Карла Попера,OPSTI,Филозофија
OPSTI-79,Херменеутика као метода хуманистичких наука,OPSTI,Филозофија
OPSTI-80,Абортус – за и против,OPSTI,Филозофија
OPSTI-81,Приказ проблема античке филозофије,OPSTI,Филозофија
OPSTI-82,Монизам и плурализам у античкој филозофији,OPSTI,Филозофија
OPSTI-83,Појам врлине у античкој филозофији,OPSTI,Филозофија
OPSTI-84,Платонов идеализам,OPSTI,Филозофија
OPSTI-85,Аристотелово одређење метафизике као “прве филозофије”,OPSTI,Филозофија
OPSTI-86,Филозофија и уметност,OPSTI,Филозофија
OPSTI-87,Наука и псеудонаука,OPSTI,Филозофија
OPSTI-88,Платонизам и неоплатонизам у средњовековној филозофији,OPSTI,Филозофија
OPSTI-89,Аристотелизам у средњовековној филозофији,OPSTI,Филозофија
OPSTI-90,Емпиризам и рационализам у нововековној филозофији,OPSTI,Филозофија
OPSTI-91,Кантов критицизам,OPSTI,Филозофија
OPSTI-92,Утилитаризам и слобода,OPSTI,Филозофија
OPSTI-93,Хегелово промишљање о историји,OPSTI,Филозофија
OPSTI-94,Марксово промишљање о историји,OPSTI,Филозофија
OPSTI-95,Филозофија психоанализе,OPSTI,Филозофија
OPSTI-96,Филозофско промишљање о телу,OPSTI,Филозофија
OPSTI-97,Биоетика између живота и смрти,OPSTI,Филозофија
OPSTI-98,Проблеми савремене политичке филозофије,OPSTI,Филозофија
OPSTI-99,Информационо-комуникационе технологије у савременом друштву,OPSTI,Рачунарство и информатика
OPSTI-100,Креирање и уређивање дигиталних докумената,OPSTI,Рачунарство и информатика
OPSTI-101,Архитектура рачунара – основне компоненте и њихова улога,OPSTI,Рачунарство и информатика
OPSTI-102,Историја и развој софтвера,OPSTI,Рачунарство и информатика
OPSTI-103,"Упоредна анализа Windows, Linux и macOS система",OPSTI,Рачунарство и информатика
OPSTI-104,Бројевни системи,OPSTI,Рачунарство и информатика
OPSTI-105,Обрада дигиталних фотографија,OPSTI,Рачунарство и информатика
OPSTI-106,Обрада цртежа на рачунару,OPSTI,Рачунарство и информатика
OPSTI-107,Алгоритамско решавање проблема,OPSTI,Рачунарство и информатика
OPSTI-108,Алгоритми и структуре података у Python у-,OPSTI,Рачунарство и информатика
OPSTI-109,Израда квиза или тест апликације у Python у-,OPSTI,Рачунарство и информатика
OPSTI-110,Израда једноставне видео игре у Python у-(Pygame),OPSTI,Рачунарство и информатика
OPSTI-111,Израда веб сајта помоћуHTMLиCSSтехнологије,OPSTI,Рачунарство и информатика
OPSTI-112,"Израда веб сајта помоћуHTML-а,CSS-а иJava Script-a",OPSTI,Рачунарство и информатика
OPSTI-113,Израда сајта у WordPress у-,OPSTI,Рачунарство и информатика
OPSTI-114,Израда веб апликације са базом података -,OPSTI,Рачунарство и информатика
OPSTI-115,Примена вештачке интелигенције у образовању,OPSTI,Рачунарство и информатика
OPSTI-116,Пројектовање базе података уAccess-у(Дом здравља),OPSTI,Рачунарство и информатика
OPSTI-117,Дизајн и израда релационе базе података за школску библиотеку,OPSTI,Рачунарство и информатика
OPSTI-118,Моделовање и реализација базе података за спортски клуб,OPSTI,Рачунарство и информатика
OPSTI-119,Израда базе података за туристичку агенцију,OPSTI,Рачунарство и информатика
OPSTI-120,Релациони упитни језикSQL,OPSTI,Рачунарство и информатика
OPSTI-121,База података – пројектовање и имплементација(SQL + SQLite),OPSTI,Рачунарство и информатика
OPSTI-122,Развој компјутерске игре коришћењем технологије по избору,OPSTI,Рачунарство и информатика
OPSTI-123,"Анализа података у Excel у (функције, филтери, графикони)-",OPSTI,Рачунарство и информатика
OPSTI-124,Програми за рад са табелама и њихова пословна примена (напредна употреба,OPSTI,Рачунарство и информатика
OPSTI-125,Excel-a),OPSTI,Рачунарство и информатика
OPSTI-126,"Интерактивно окружење Џупитер – обрада, визуализација и анализа података",OPSTI,Рачунарство и информатика
OPSTI-127,Анализа података у Python у (pandas + matplotlib)-,OPSTI,Рачунарство и информатика
OPSTI-128,Интернет ствари и паметни градови,OPSTI,Рачунарство и информатика
OPSTI-129,Основе криптографије,OPSTI,Рачунарство и информатика
OPSTI-130,Перфекционизам као црта личности,OPSTI,Психологија
OPSTI-131,Терапија разговором,OPSTI,Психологија
OPSTI-132,Лечење психоза,OPSTI,Психологија
OPSTI-133,Форензичка психологија,OPSTI,Психологија
OPSTI-134,Мапе ума,OPSTI,Психологија
OPSTI-135,Пажња,OPSTI,Психологија
OPSTI-136,Памћење,OPSTI,Психологија
OPSTI-137,Заборављање,OPSTI,Психологија
OPSTI-138,Локализација психичких функција,OPSTI,Психологија
OPSTI-139,Емоционална интелигенција,OPSTI,Психологија
OPSTI-140,Тестови интелигенције,OPSTI,Психологија
OPSTI-141,Спавање и сан,OPSTI,Психологија
OPSTI-142,Тумачење снова,OPSTI,Психологија
OPSTI-143,Парапсихологија,OPSTI,Психологија
OPSTI-144,Гарднерова теорија интелигенције,OPSTI,Психологија
OPSTI-145,Теорије емоција,OPSTI,Психологија
OPSTI-146,Стратегије за превазилажење стреса,OPSTI,Психологија
OPSTI-147,Психологија у спорту,OPSTI,Психологија
OPSTI-148,Развој личности,OPSTI,Психологија
OPSTI-149,Дигитална комуникација,OPSTI,Психологија
OPSTI-150,Механизми одбране,OPSTI,Психологија
OPSTI-151,Логотерапија,OPSTI,Психологија
OPSTI-152,Личност,OPSTI,Психологија
OPSTI-153,Комуникација,OPSTI,Психологија
OPSTI-154,Руковођење групом,OPSTI,Психологија
OPSTI-155,L Francophonie,OPSTI,Француски језик
OPSTI-156,Le présent - les verbes réguliers et irréguliers,OPSTI,Француски језик
OPSTI-157,Le Tour Eiffel-symbole de modernisme,OPSTI,Француски језик
OPSTI-158,Notre Dame –dans l'œuvre de V. Hugo,OPSTI,Француски језик
OPSTI-159,La poésie d'amour - J. Prévert,OPSTI,Француски језик
OPSTI-160,Conditionnel- L’Hypothèse,OPSTI,Француски језик
OPSTI-161,L'imparfait et le passé composé - L'emploi,OPSTI,Француски језик
OPSTI-162,Les connecteurs logiques,OPSTI,Француски језик
OPSTI-163,Les villes françaises,OPSTI,Француски језик
OPSTI-164,Les écrivains français,OPSTI,Француски језик
OPSTI-165,Katul,OPSTI,Латински језик
OPSTI-166,Via appia - rimski putevi,OPSTI,Латински језик
OPSTI-167,Уметност старог Египта,OPSTI,Ликовна култура
OPSTI-168,Уметност класичног периода старе Грчке,OPSTI,Ликовна култура
OPSTI-169,Хеленизам,OPSTI,Ликовна култура
OPSTI-170,Готичке катедрале,OPSTI,Ликовна култура
OPSTI-171,Ренесанса и представници,OPSTI,Ликовна култура
OPSTI-172,Импресионизам,OPSTI,Ликовна култура
OPSTI-173,Ван Гог,OPSTI,Ликовна култура
OPSTI-174,Густав Климт,OPSTI,Ликовна култура
OPSTI-175,Салвадор Дали,OPSTI,Ликовна култура
OPSTI-176,Пол Сезан,OPSTI,Ликовна култура
OPSTI-177,Савремена архитектура,OPSTI,Ликовна култура
OPSTI-178,Перформанс,OPSTI,Ликовна култура
OPSTI-179,Савремени модни трендови,OPSTI,Ликовна култура
OPSTI-180,Савремена примењена уметност,OPSTI,Ликовна култура
OPSTI-181,Модерна,OPSTI,Ликовна култура
OPSTI-182,Јохан Себастијан Бах,OPSTI,Музичка култура
OPSTI-183,Оргуљска музика,OPSTI,Музичка култура
OPSTI-184,Волфганг Амадеус Моцарт,OPSTI,Музичка култура
OPSTI-185,Лудвиг ван Бетовен,OPSTI,Музичка култура
OPSTI-186,Љубав у делима немачких романтичара,OPSTI,Музичка култура
OPSTI-187,Трагичне хероине у Вердијевим операма,OPSTI,Музичка култура
OPSTI-188,Веризам у опери,OPSTI,Музичка култура
OPSTI-189,Балет,OPSTI,Музичка култура
OPSTI-190,Етно музика и културно-уметничка друштва,OPSTI,Музичка култура
OPSTI-191,Народна мелодија као извор надахнућа,OPSTI,Музичка култура
OPSTI-192,Стеван Стојановић Мокрањац,OPSTI,Музичка култура
OPSTI-193,Балет XX века,OPSTI,Музичка култура
OPSTI-194,Допринос џеза музичкој мисли XX века,OPSTI,Музичка култура
OPSTI-195,Rammstein,OPSTI,Немачки језик
OPSTI-196,Berlin,OPSTI,Немачки језик
OPSTI-197,Angela Merkel,OPSTI,Немачки језик
OPSTI-198,Berliner Mauer,OPSTI,Немачки језик
OPSTI-199,Thomas Mann,OPSTI,Немачки језик
OPSTI-200,Johann Wolfgang von Goethe,OPSTI,Немачки језик
OPSTI-201,Albert Einstein,OPSTI,Немачки језик
OPSTI-202,Deutsche Autoindustrie,OPSTI,Немачки језик
OPSTI-203,Deutsche Küche,OPSTI,Немачки језик
OPSTI-204,Feste und Bräuche,OPSTI,Немачки језик
OPSTI-205,Las descripciones con los verbos Ser y Estar,OPSTI,Шпански језик
OPSTI-206,La comida y las tradiciones gastronómicas del mundo hispano,OPSTI,Шпански језик
OPSTI-207,Las fiestas y celebraciones españolas y latinoamericanas,OPSTI,Шпански језик
OPSTI-208,El arte y los artistas más importantes del mundo hispano,OPSTI,Шпански језик
OPSTI-209,La música y el baile como parte de la identidad hispana,OPSTI,Шпански језик
OPSTI-210,Los países hispanohablantes y sus particularidades culturales,OPSTI,Шпански језик
OPSTI-211,El turismo en España y América Latina,OPSTI,Шпански језик
OPSTI-212,De indicativo a subjuntivo,OPSTI,Шпански језик
OPSTI-213,El papel de la familia en las sociedades hispanohablantes,OPSTI,Шпански језик
OPSTI-214,La tecnología y los jóvenes en el mundo hispano,OPSTI,Шпански језик
OPSTI-215,Problemas sociales en España y América Latina,OPSTI,Шпански језик
OPSTI-216,"“La nueva era de las series españolas: análisis cultural a través de La Casa de Papel, Élite y Vis a Vis”",OPSTI,Шпански језик
OPSTI-217,"“La representación de la sociedad española en tres series populares: La Casa de Papel, Élite y Vis a Vis”",OPSTI,Шпански језик
OPSTI-218,"“El papel del poder, la justicia y la rebeldía en las series españolas contemporáneas”",OPSTI,Шпански језик
OPSTI-219,“La construcción de personajes femeninos en Élite y Vis a Vis y su comparaciónconpersonajes de La Casa de Papel”,OPSTI,Шпански језик
OPSTI-220,El uso y la omisión de los artículos,OPSTI,Шпански језик
OPSTI-221,"“La influencia global de las series españolas: cómo La Casa de Papel, Élite y Vis aViscambiaron la imagen de España en el mundo”",OPSTI,Шпански језик
OPSTI-222,"“Temas de violencia, solidaridad y amistad en las series famosas de España”",OPSTI,Шпански језик
OPSTI-223,Алцхајмерова болест,OPSTI,Биологија
OPSTI-224,Ендокринологија менструалног циклуса и трудноћа,OPSTI,Биологија
OPSTI-225,Анатомија и болести желудца,OPSTI,Биологија
OPSTI-226,Болести система органа за варење,OPSTI,Биологија
OPSTI-227,Вируси као изазивачи болести,OPSTI,Биологија
OPSTI-228,Механизми репарације ДНК молекула,OPSTI,Биологија
OPSTI-229,Алге као пречишћивачи воде,OPSTI,Биологија
OPSTI-230,"Алге -подела, грађа и улога",OPSTI,Биологија
OPSTI-231,Гљиве,OPSTI,Биологија
OPSTI-232,Биљни вируси,OPSTI,Биологија
OPSTI-233,Ензимопатије,OPSTI,Биологија
OPSTI-234,ХИВ вирус,OPSTI,Биологија
OPSTI-235,Члановити црви,OPSTI,Биологија
OPSTI-236,Мајмуни старог света,OPSTI,Биологија
OPSTI-237,Еволуционе теорије,OPSTI,Биологија
OPSTI-238,У свету диносауруса,OPSTI,Биологија
OPSTI-239,Еволуција човека,OPSTI,Биологија
OPSTI-240,Живи свет мора и окена,OPSTI,Биологија
OPSTI-241,Одлике живог света степа и савана,OPSTI,Биологија
OPSTI-242,Змије Србије,OPSTI,Биологија
OPSTI-243,Хрскавичаве рибе,OPSTI,Биологија
OPSTI-244,Улога човека у екологији,OPSTI,Биологија
OPSTI-245,Социјалне животиње-примери из зоологије,OPSTI,Биологија
OPSTI-246,Етика генетичког модификовања организама,OPSTI,Биологија
OPSTI-247,Угрожене врсте и стратегије очувања,OPSTI,Биологија
OPSTI-248,Климатске промене и миграције животиња,OPSTI,Биологија
OPSTI-249,Механизми настанка аутоимуних болести,OPSTI,Биологија
OPSTI-250,Чарлс Дарвин,OPSTI,Биологија
OPSTI-251,"Загађење воде, ваздуха и земљишта",OPSTI,Биологија
OPSTI-252,Развој ембриона и фактори ризика у трудноћи,OPSTI,Биологија
OPSTI-253,Генетички модификовани усеви- предности и ризици,OPSTI,Биологија
OPSTI-254,Фотосинтеза биљака,OPSTI,Биологија
OPSTI-255,Генска тарапија,OPSTI,Биологија
OPSTI-256,Флора и фауна субтрипског појаса,OPSTI,Биологија
OPSTI-257,Примена генетике у форензици,OPSTI,Биологија
IT-1,Кинеска теорема о остацима,IT,Дискретна математика
IT-2,Парето принцип и примене,IT,Дискретна математика
IT-3,Метод резолуције,IT,Дискретна математика
IT-4,Хамилтонов пут и циклус у графу,IT,Дискретна математика
OPSTI-258,"Золотой век русской литературы: Пушкин, Толстой, Достоевский и их влияниена мировую культуру",OPSTI,Руски језик
OPSTI-259,"Любовная лирика русских поэтесс (Ахматова, Цветаева)",OPSTI,Руски језик
OPSTI-260,"Маленький человек в русской литературе, от Пушкина до Чехова",OPSTI,Руски језик
OPSTI-261,"Русская классическая музыка: Чайковский, Рахманинов, Мусоргский",OPSTI,Руски језик
OPSTI-262,"Традиционные ремесла: Хохлома, гжель, палех, матрёшки",OPSTI,Руски језик
OPSTI-263,"Сравнительный анализ русского и сербского языка (фонетические, грамматические или лексические разницы)",OPSTI,Руски језик
OPSTI-264,Язык русской молодёжи – сленг и современные выражения,OPSTI,Руски језик
OPSTI-265,Предлоги в русском языке,OPSTI,Руски језик
OPSTI-266,"Советская пропаганда: плакат, фильм",OPSTI,Руски језик
OPSTI-267,Романовы – взгляд на историческое развитие страны,OPSTI,Руски језик
OPSTI-268,Банат,OPSTI,Географија
OPSTI-269,Вулканске зоне,OPSTI,Географија
OPSTI-270,Естонија,OPSTI,Географија
OPSTI-271,Шкотска,OPSTI,Географија
OPSTI-272,Сингапур,OPSTI,Географија
OPSTI-273,Доминиканска република,OPSTI,Географија
OPSTI-274,Танзанија,OPSTI,Географија
OPSTI-275,Јужни обод Панонске низије,OPSTI,Географија
OPSTI-276,Тенерифе и Канарска острва,OPSTI,Географија
OPSTI-277,Словенија,OPSTI,Географија
OPSTI-278,Окаеанија,OPSTI,Географија
OPSTI-279,Шпанија,OPSTI,Географија
OPSTI-280,Италија,OPSTI,Географија
OPSTI-281,Мадрид,OPSTI,Географија
OPSTI-282,Париз,OPSTI,Географија
OPSTI-283,Рим,OPSTI,Географија
OPSTI-284,Туристичке регије Француске,OPSTI,Географија
OPSTI-285,Пећине Србије,OPSTI,Географија
OPSTI-286,Златибор,OPSTI,Географија
OPSTI-287,Обедска бара,OPSTI,Географија
OPSTI-288,Тајланд,OPSTI,Географија
OPSTI-289,Индија,OPSTI,Географија
OPSTI-290,Грчка,OPSTI,Географија
OPSTI-291,Чиле,OPSTI,Географија
OPSTI-292,Убрзан раст и мегаградови - изазови и решења,OPSTI,Географија
OPSTI-293,Аустралија,OPSTI,Географија
OPSTI-294,Нигерија,OPSTI,Географија
OPSTI-295,Египат,OPSTI,Географија
OPSTI-296,Турска,OPSTI,Географија
OPSTI-297,Аргентина,OPSTI,Географија
A-1,Антропологија фолклора,A,Социологија
A-2,Радна етика З генерације,A,Социологија
A-3,Политичка мисао Зорана Ђинђића,A,Социологија
A-4,Феминизам Ксеније Атанасијевић,A,Социологија
A-5,Наслеђе Богдана Богдановића,A,Социологија
A-6,Брак у модерној Србији,A,Социологија
A-7,One piece и З генерација,A,Социологија
A-8,Надзорни капитализам,A,Социологија
A-9,Историја америчког капитализма,A,Социологија
A-10,Самоуправљање,A,Социологија
A-11,Фармацеутска индустрија,A,Социологија
A-12,Нарцистичка култура,A,Социологија
A-13,Измишљање традиције,A,Социологија
A-14,Пројекат Растко,A,Социологија
A-15,Терапијска култура,A,Социологија
A-16,Култура руских имиграната у Београду,A,Социологија
A-17,Колективни идентитет,A,Социологија
A-18,1. Мај,A,Социологија
A-19,Алт-Рајт,A,Социологија
A-20,Корејски Зен Будизам,A,Социологија
A-21,Просветитељство,A,Социологија
A-22,Мисија Доситеја Обрадовића,A,Социологија
A-23,Парк Пријатељства,A,Социологија
A-24,Зенитизам,A,Социологија
A-25,Спин диктатори,A,Социологија
A-26,Злоупотреба психоактивних супстанци,A,Социологија
A-27,Календар француске републике,A,Социологија
A-28,Биологизам у социологији,A,Социологија
A-29,Социологија и историја,A,Социологија
A-30,Глобалне неједнакости,A,Социологија
A-31,Светска економска криза 2008.,A,Социологија
A-32,Историја Марксизма 90-тих.,A,Социологија
A-33,Кретање тела у пољу гравитационе силе,A,Физика
A-34,Основни закони динамике флуида,A,Физика
A-35,Криволинијска кретања,A,Физика
A-36,Инерцијални и неинерцијални референтни системи,A,Физика
A-37,Закони одржања,A,Физика
A-38,Енергија тела у пољу конзервативне силе,A,Физика
A-39,Принципи термодинамике,A,Физика
A-40,Молекулско-кинетичка теорија гасова,A,Физика
A-41,Фазни прелази,A,Физика
A-42,Стационарно и вртложно струјање флуида,A,Физика
A-43,Електростатичко поље,A,Физика
A-44,Стално и променљиво магнетно поље,A,Физика
A-45,Кретање наелектрисаних честица у разним срединама,A,Физика
A-46,Извори једносмерне и наизменичне струје,A,Физика
A-47,Електрична кола наизменичне струје,A,Физика
A-48,Полупроводници и примена,A,Физика
A-49,Хармонијски осцилатор (класични и квантни),A,Физика
A-50,Осцилације,A,Физика
A-51,Механички таласи,A,Физика
A-52,Звук и особине звука,A,Физика
A-53,Класична теорија електромагнетних таласа,A,Физика
A-54,Дуална природа електромагнетног зрачења,A,Физика
A-55,Закони геометријске оптике и примери њене примене,A,Физика
A-56,Границе примењивости класичне физике,A,Физика
A-57,Општа теорија релативности,A,Физика
A-58,Специјална теорија релативности,A,Физика
A-59,Таласна својства микрочестица,A,Физика
A-60,Елементарне честице,A,Физика
A-61,Структура атома,A,Физика
A-62,Радиоактивност,A,Физика
A-63,Нуклеарне реакције,A,Физика
A-64,Модели атома,A,Физика
A-65,Ласери,A,Физика
A-66,Никола Тесла - живот и дело,A,Физика
A-67,Михајло Пупин - живот и дело,A,Физика
A-68,Алберт Ајнштајн - живот и дело,A,Физика
A-69,Вернер Хајзенберг - живот и дело,A,Физика
A-70,Суперпроводљивост,A,Физика
A-71,Утицај јонизујућег зрачења на живе организме,A,Физика
A-72,Наноструктуре и нанотехнологије,A,Физика
A-73,Глобално загревање - ефекат стаклене баште,A,Физика
A-74,Озонске рупе,A,Физика
A-75,Методе откривања планета изван Сунчевог система,A,Физика
A-76,Обновљиви извори енергије,A,Физика
A-77,Неутронске звезде,A,Физика
IT-5,Показивачи и управљање меморијом у програмском језику C,IT,Програмирање
IT-6,Рекурзивни алгоритми сортирања,IT,Програмирање
IT-7,Напредне структуре података. Скип листе.,IT,Програмирање
IT-8,Графови – алгоритми претраге и примене,IT,Програмирање
IT-9,Вектори и матрице у Octave-у,IT,Примена рачунара
IT-10,Снимање садржаја екрана – креирање видео туторијала,IT,Примена рачунара
IT-11,Инсталација и одржавање Windows оперативног система,IT,Примена рачунара
IT-12,Креирање и обрада фотографија,IT,Примена рачунара
IT-13,Креирање и обрада видео снимака,IT,Примена рачунара
IT-14,Обрада видеа и звука у програму CapCut,IT,Примена рачунара
IT-15,Употреба паметне табле у настави,IT,Примена рачунара
IT-16,"Софтвер за транскрипцију, титлове и превођење",IT,Примена рачунара
IT-17,Програми за вођење белешки: Употреба програма OneNote из пакета Microsoft Оffice,IT,Примена рачунара
IT-18,Креирање апликације са више форми на примеру калкулатора,IT,Објектно оријентисано програмирање
IT-19,Апликације са анимацијама,IT,Објектно оријентисано програмирање
IT-20,Наслеђивање и енкапсулација. Пример апликације,IT,Објектно оријентисано програмирање
IT-21,Креирање апликације за квиз у радном окружењу Microsoft Visual Studio на језику C#,IT,Објектно оријентисано програмирање
IT-22,Развој C# апликације за израду основног нацрта стамбеног простора применом објектно-оријентисаног програмирања,IT,Објектно оријентисано програмирање
IT-23,Развој игрице battleship у програмском језику C# користећи .NET платформу,IT,Објектно оријентисано програмирање
IT-24,Имплементација више форми у оквиру апликације за личне трошкове,IT,Објектно оријентисано програмирање
IT-25,Вештачка интелигенција и машинско учење са применама,IT,Програмске парадигме
IT-26,Програмирање Android апликације употребом програмског језика Kotlin,IT,Програмске парадигме
IT-27,Предикатски рачун првог реда у одабраном програмском језику,IT,Програмске парадигме
IT-28,Ʌ-рачун са применама у функционалном програмирању,IT,Програмске парадигме
